x,y
654,-6.70195e-007
654.1,-5.18336e-007
654.2,-3.66815e-007
654.3,-2.15693e-007
654.4,-6.50295e-008
654.5,8.51181e-008
654.6,2.34691e-007
654.7,3.83632e-007
654.8,5.31883e-007
654.9,6.79387e-007
655,8.26089e-007
655.1,9.71932e-007
655.2,1.11686e-006
655.3,1.26082e-006
655.4,1.40376e-006
655.5,1.54562e-006
655.6,1.68636e-006
655.7,1.82591e-006
655.8,1.96423e-006
655.9,2.10126e-006
656,2.23697e-006
656.1,2.37128e-006
656.2,2.50417e-006
656.3,2.63558e-006
656.4,2.76546e-006
656.5,2.89376e-006
656.6,3.02045e-006
656.7,3.14547e-006
656.8,3.26878e-006
656.9,3.39035e-006
657,3.51011e-006
657.1,3.62805e-006
657.2,3.7441e-006
657.3,3.85825e-006
657.4,3.97043e-006
657.5,4.08063e-006
657.6,4.1888e-006
657.7,4.2949e-006
657.8,4.3989e-006
657.9,4.50077e-006
658,4.60047e-006
658.1,4.69797e-006
658.2,4.79324e-006
658.3,4.88625e-006
658.4,4.97697e-006
658.5,5.06538e-006
658.6,5.15144e-006
658.7,5.23513e-006
658.8,5.31642e-006
658.9,5.3953e-006
659,5.47173e-006
659.1,5.5457e-006
659.2,5.61718e-006
659.3,5.68617e-006
659.4,5.75262e-006
659.5,5.81654e-006
659.6,5.8779e-006
659.7,5.93669e-006
659.8,5.99289e-006
659.9,6.04649e-006
660,6.09749e-006
660.1,6.14585e-006
660.2,6.19159e-006
660.3,6.23469e-006
660.4,6.27513e-006
660.5,6.31292e-006
660.6,6.34805e-006
660.7,6.38051e-006
660.8,6.41031e-006
660.9,6.43743e-006
661,6.46188e-006
661.1,6.48366e-006
661.2,6.50276e-006
661.3,6.5192e-006
661.4,6.53297e-006
661.5,6.54407e-006
661.6,6.55252e-006
661.7,6.55832e-006
661.8,6.56147e-006
661.9,6.56199e-006
662,6.55988e-006
662.1,6.55515e-006
662.2,6.54782e-006
662.3,6.5379e-006
662.4,6.5254e-006
662.5,6.51033e-006
662.6,6.49271e-006
662.7,6.47256e-006
662.8,6.44989e-006
662.9,6.42472e-006
663,6.39708e-006
663.1,6.36697e-006
663.2,6.33443e-006
663.3,6.29947e-006
663.4,6.26211e-006
663.5,6.22239e-006
663.6,6.18032e-006
663.7,6.13592e-006
663.8,6.08924e-006
663.9,6.04029e-006
664,5.98909e-006
664.1,5.93569e-006
664.2,5.8801e-006
664.3,5.82236e-006
664.4,5.7625e-006
664.5,5.70055e-006
664.6,5.63655e-006
664.7,5.57052e-006
664.8,5.50249e-006
664.9,5.43252e-006
665,5.36062e-006
665.1,5.28683e-006
665.2,5.2112e-006
665.3,5.13376e-006
665.4,5.05454e-006
665.5,4.97358e-006
665.6,4.89093e-006
665.7,4.80661e-006
665.8,4.72068e-006
665.9,4.63317e-006
666,4.54412e-006
666.1,4.45357e-006
666.2,4.36157e-006
666.3,4.26816e-006
666.4,4.17337e-006
666.5,4.07725e-006
666.6,3.97986e-006
666.7,3.88121e-006
666.8,3.78138e-006
666.9,3.68039e-006
667,3.57829e-006
667.1,3.47512e-006
667.2,3.37094e-006
667.3,3.26578e-006
667.4,3.1597e-006
667.5,3.05274e-006
667.6,2.94493e-006
667.7,2.83634e-006
667.8,2.72701e-006
667.9,2.61698e-006
668,2.50629e-006
668.1,2.39501e-006
668.2,2.28316e-006
668.3,2.17081e-006
668.4,2.05799e-006
668.5,1.94475e-006
668.6,1.83115e-006
668.7,1.71722e-006
668.8,1.60301e-006
668.9,1.48858e-006
669,1.37396e-006
669.1,1.2592e-006
669.2,1.14435e-006
669.3,1.02946e-006
669.4,9.14571e-007
669.5,7.9973e-007
669.6,6.84981e-007
669.7,5.70372e-007
669.8,4.55947e-007
669.9,3.41752e-007
670,2.27831e-007
670.1,1.14229e-007
670.2,9.9095e-010
670.3,-1.1184e-007
670.4,-2.24221e-007
670.5,-3.36107e-007
670.6,-4.47456e-007
670.7,-5.58225e-007
670.8,-6.68372e-007
670.9,-7.77855e-007
671,-8.86633e-007
671.1,-9.94664e-007
671.2,-1.10191e-006
671.3,-1.20833e-006
671.4,-1.31388e-006
671.5,-1.41852e-006
671.6,-1.52223e-006
671.7,-1.62495e-006
671.8,-1.72665e-006
671.9,-1.82729e-006
672,-1.92684e-006
672.1,-2.02526e-006
672.2,-2.12252e-006
672.3,-2.21857e-006
672.4,-2.3134e-006
672.5,-2.40695e-006
672.6,-2.49921e-006
672.7,-2.59014e-006
672.8,-2.6797e-006
672.9,-2.76787e-006
673,-2.85461e-006
673.1,-2.9399e-006
673.2,-3.02371e-006
673.3,-3.106e-006
673.4,-3.18676e-006
673.5,-3.26595e-006
673.6,-3.34355e-006
673.7,-3.41953e-006
673.8,-3.49387e-006
673.9,-3.56655e-006
674,-3.63754e-006
674.1,-3.70682e-006
674.2,-3.77436e-006
674.3,-3.84015e-006
674.4,-3.90417e-006
674.5,-3.9664e-006
674.6,-4.02682e-006
674.7,-4.08541e-006
674.8,-4.14215e-006
674.9,-4.19703e-006
675,-4.25004e-006
675.1,-4.30115e-006
675.2,-4.35037e-006
675.3,-4.39766e-006
675.4,-4.44302e-006
675.5,-4.48645e-006
675.6,-4.52792e-006
675.7,-4.56743e-006
675.8,-4.60497e-006
675.9,-4.64054e-006
676,-4.67412e-006
676.1,-4.70571e-006
676.2,-4.73531e-006
676.3,-4.7629e-006
676.4,-4.78849e-006
676.5,-4.81207e-006
676.6,-4.83365e-006
676.7,-4.85321e-006
676.8,-4.87076e-006
676.9,-4.8863e-006
677,-4.89982e-006
677.1,-4.91134e-006
677.2,-4.92086e-006
677.3,-4.92837e-006
677.4,-4.93388e-006
677.5,-4.9374e-006
677.6,-4.93893e-006
677.7,-4.93848e-006
677.8,-4.93606e-006
677.9,-4.93167e-006
678,-4.92532e-006
678.1,-4.91703e-006
678.2,-4.9068e-006
678.3,-4.89464e-006
678.4,-4.88057e-006
678.5,-4.8646e-006
678.6,-4.84674e-006
678.7,-4.827e-006
678.8,-4.80541e-006
678.9,-4.78197e-006
679,-4.7567e-006
679.1,-4.72962e-006
679.2,-4.70075e-006
679.3,-4.6701e-006
679.4,-4.63769e-006
679.5,-4.60355e-006
679.6,-4.56768e-006
679.7,-4.53012e-006
679.8,-4.49088e-006
679.9,-4.44999e-006
680,-4.40746e-006
680.1,-4.36332e-006
680.2,-4.3176e-006
680.3,-4.27031e-006
680.4,-4.22149e-006
680.5,-4.17115e-006
680.6,-4.11933e-006
680.7,-4.06605e-006
680.8,-4.01133e-006
680.9,-3.9552e-006
681,-3.89769e-006
681.1,-3.83883e-006
681.2,-3.77865e-006
681.3,-3.71717e-006
681.4,-3.65443e-006
681.5,-3.59045e-006
681.6,-3.52527e-006
681.7,-3.45891e-006
681.8,-3.3914e-006
681.9,-3.32278e-006
682,-3.25308e-006
682.1,-3.18233e-006
682.2,-3.11056e-006
682.3,-3.03781e-006
682.4,-2.9641e-006
682.5,-2.88947e-006
682.6,-2.81395e-006
682.7,-2.73758e-006
682.8,-2.6604e-006
682.9,-2.58242e-006
683,-2.50369e-006
683.1,-2.42425e-006
683.2,-2.34412e-006
683.3,-2.26334e-006
683.4,-2.18194e-006
683.5,-2.09997e-006
683.6,-2.01745e-006
683.7,-1.93442e-006
683.8,-1.85092e-006
683.9,-1.76698e-006
684,-1.68263e-006
684.1,-1.59791e-006
684.2,-1.51286e-006
684.3,-1.42751e-006
684.4,-1.3419e-006
684.5,-1.25606e-006
684.6,-1.17002e-006
684.7,-1.08383e-006
684.8,-9.97513e-007
684.9,-9.11107e-007
685,-8.24649e-007
685.1,-7.38172e-007
685.2,-6.5171e-007
685.3,-5.653e-007
685.4,-4.78974e-007
685.5,-3.92768e-007
685.6,-3.06714e-007
685.7,-2.20848e-007
685.8,-1.35203e-007
685.9,-4.98119e-008
686,3.52917e-008
686.1,1.20075e-007
686.2,2.04505e-007
686.3,2.88549e-007
686.4,3.72175e-007
686.5,4.55351e-007
686.6,5.38046e-007
686.7,6.20228e-007
686.8,7.01865e-007
686.9,7.82929e-007
687,8.63387e-007
687.1,9.4321e-007
687.2,1.02237e-006
687.3,1.10083e-006
687.4,1.17857e-006
687.5,1.25557e-006
687.6,1.33178e-006
687.7,1.40718e-006
687.8,1.48175e-006
687.9,1.55546e-006
688,1.62828e-006
688.1,1.70019e-006
688.2,1.77116e-006
688.3,1.84116e-006
688.4,1.91018e-006
688.5,1.97818e-006
688.6,2.04515e-006
688.7,2.11106e-006
688.8,2.17588e-006
688.9,2.23961e-006
689,2.3022e-006
689.1,2.36365e-006
689.2,2.42394e-006
689.3,2.48304e-006
689.4,2.54093e-006
689.5,2.5976e-006
689.6,2.65302e-006
689.7,2.70719e-006
689.8,2.76007e-006
689.9,2.81166e-006
690,2.86194e-006
690.1,2.9109e-006
690.2,2.95851e-006
690.3,3.00477e-006
690.4,3.04966e-006
690.5,3.09317e-006
690.6,3.13529e-006
690.7,3.176e-006
690.8,3.21529e-006
690.9,3.25316e-006
691,3.28959e-006
691.1,3.32457e-006
691.2,3.35809e-006
691.3,3.39016e-006
691.4,3.42075e-006
691.5,3.44986e-006
691.6,3.47748e-006
691.7,3.50362e-006
691.8,3.52826e-006
691.9,3.5514e-006
692,3.57304e-006
692.1,3.59317e-006
692.2,3.61179e-006
692.3,3.6289e-006
692.4,3.64449e-006
692.5,3.65857e-006
692.6,3.67114e-006
692.7,3.68219e-006
692.8,3.69174e-006
692.9,3.69977e-006
693,3.70629e-006
693.1,3.7113e-006
693.2,3.71481e-006
693.3,3.71683e-006
693.4,3.71735e-006
693.5,3.71638e-006
693.6,3.71393e-006
693.7,3.71e-006
693.8,3.7046e-006
693.9,3.69774e-006
694,3.68942e-006
694.1,3.67966e-006
694.2,3.66846e-006
694.3,3.65584e-006
694.4,3.6418e-006
694.5,3.62635e-006
694.6,3.6095e-006
694.7,3.59128e-006
694.8,3.57168e-006
694.9,3.55073e-006
695,3.52843e-006
695.1,3.50479e-006
695.2,3.47985e-006
695.3,3.4536e-006
695.4,3.42606e-006
695.5,3.39725e-006
695.6,3.36719e-006
695.7,3.33588e-006
695.8,3.30336e-006
695.9,3.26963e-006
696,3.23472e-006
696.1,3.19864e-006
696.2,3.1614e-006
696.3,3.12304e-006
696.4,3.08357e-006
696.5,3.043e-006
696.6,3.00136e-006
696.7,2.95868e-006
696.8,2.91496e-006
696.9,2.87023e-006
697,2.82452e-006
697.1,2.77784e-006
697.2,2.73022e-006
697.3,2.68168e-006
697.4,2.63224e-006
697.5,2.58193e-006
697.6,2.53076e-006
697.7,2.47877e-006
697.8,2.42597e-006
697.9,2.37239e-006
698,2.31806e-006
698.1,2.26299e-006
698.2,2.20722e-006
698.3,2.15076e-006
698.4,2.09365e-006
698.5,2.0359e-006
698.6,1.97755e-006
698.7,1.91862e-006
698.8,1.85913e-006
698.9,1.79912e-006
699,1.7386e-006
699.1,1.6776e-006
699.2,1.61615e-006
699.3,1.55427e-006
699.4,1.492e-006
699.5,1.42935e-006
699.6,1.36636e-006
699.7,1.30305e-006
699.8,1.23944e-006
699.9,1.17557e-006
700,1.11146e-006
700.1,1.04713e-006
700.2,9.8262e-007
700.3,9.17946e-007
700.4,8.53137e-007
700.5,7.8822e-007
700.6,7.23222e-007
700.7,6.58168e-007
700.8,5.93086e-007
700.9,5.28e-007
701,4.62938e-007
701.1,3.97924e-007
701.2,3.32986e-007
701.3,2.68148e-007
701.4,2.03436e-007
701.5,1.38876e-007
701.6,7.44928e-008
701.7,1.03114e-008
701.8,-5.3643e-008
701.9,-1.17346e-007
702,-1.80772e-007
702.1,-2.43898e-007
702.2,-3.06699e-007
702.3,-3.69151e-007
702.4,-4.31231e-007
702.5,-4.92915e-007
702.6,-5.54179e-007
702.7,-6.15001e-007
702.8,-6.75359e-007
702.9,-7.35229e-007
703,-7.94589e-007
703.1,-8.53418e-007
703.2,-9.11693e-007
703.3,-9.69395e-007
703.4,-1.0265e-006
703.5,-1.08299e-006
703.6,-1.13884e-006
703.7,-1.19404e-006
703.8,-1.24856e-006
703.9,-1.30238e-006
704,-1.35549e-006
704.1,-1.40787e-006
704.2,-1.45949e-006
704.3,-1.51035e-006
704.4,-1.56042e-006
704.5,-1.60968e-006
704.6,-1.65812e-006
704.7,-1.70573e-006
704.8,-1.75248e-006
704.9,-1.79836e-006
705,-1.84335e-006
705.1,-1.88745e-006
705.2,-1.93064e-006
705.3,-1.97289e-006
705.4,-2.01421e-006
705.5,-2.05457e-006
705.6,-2.09396e-006
705.7,-2.13237e-006
705.8,-2.1698e-006
705.9,-2.20622e-006
706,-2.24162e-006
706.1,-2.27601e-006
706.2,-2.30935e-006
706.3,-2.34166e-006
706.4,-2.37291e-006
706.5,-2.4031e-006
706.6,-2.43222e-006
706.7,-2.46026e-006
706.8,-2.48722e-006
706.9,-2.51308e-006
707,-2.53785e-006
707.1,-2.56151e-006
707.2,-2.58406e-006
707.3,-2.6055e-006
707.4,-2.62582e-006
707.5,-2.64502e-006
707.6,-2.66308e-006
707.7,-2.68002e-006
707.8,-2.69583e-006
707.9,-2.7105e-006
708,-2.72403e-006
708.1,-2.73642e-006
708.2,-2.74768e-006
708.3,-2.75779e-006
708.4,-2.76677e-006
708.5,-2.7746e-006
708.6,-2.7813e-006
708.7,-2.78686e-006
708.8,-2.79129e-006
708.9,-2.79459e-006
709,-2.79675e-006
709.1,-2.79779e-006
709.2,-2.79771e-006
709.3,-2.7965e-006
709.4,-2.79419e-006
709.5,-2.79076e-006
709.6,-2.78623e-006
709.7,-2.7806e-006
709.8,-2.77388e-006
709.9,-2.76607e-006
710,-2.75719e-006
710.1,-2.74723e-006
710.2,-2.73621e-006
710.3,-2.72414e-006
710.4,-2.71102e-006
710.5,-2.69687e-006
710.6,-2.68168e-006
710.7,-2.66548e-006
710.8,-2.64827e-006
710.9,-2.63006e-006
711,-2.61087e-006
711.1,-2.5907e-006
711.2,-2.56956e-006
711.3,-2.54748e-006
711.4,-2.52446e-006
711.5,-2.5005e-006
711.6,-2.47564e-006
711.7,-2.44987e-006
711.8,-2.42322e-006
711.9,-2.39569e-006
712,-2.36731e-006
712.1,-2.33808e-006
712.2,-2.30802e-006
712.3,-2.27714e-006
712.4,-2.24547e-006
712.5,-2.21301e-006
712.6,-2.17978e-006
712.7,-2.1458e-006
712.8,-2.11109e-006
712.9,-2.07565e-006
713,-2.03951e-006
713.1,-2.00269e-006
713.2,-1.9652e-006
713.3,-1.92705e-006
713.4,-1.88828e-006
713.5,-1.84888e-006
713.6,-1.80889e-006
713.7,-1.76832e-006
713.8,-1.72719e-006
713.9,-1.68552e-006
714,-1.64332e-006
714.1,-1.60062e-006
714.2,-1.55743e-006
714.3,-1.51377e-006
714.4,-1.46966e-006
714.5,-1.42513e-006
714.6,-1.38018e-006
714.7,-1.33485e-006
714.8,-1.28914e-006
714.9,-1.24309e-006
715,-1.1967e-006
715.1,-1.15e-006
715.2,-1.10301e-006
715.3,-1.05574e-006
715.4,-1.00823e-006
715.5,-9.60479e-007
715.6,-9.12519e-007
715.7,-8.64366e-007
715.8,-8.16041e-007
715.9,-7.67563e-007
716,-7.18953e-007
716.1,-6.7023e-007
716.2,-6.21415e-007
716.3,-5.72527e-007
716.4,-5.23585e-007
716.5,-4.74611e-007
716.6,-4.25623e-007
716.7,-3.76641e-007
716.8,-3.27685e-007
716.9,-2.78773e-007
717,-2.29927e-007
717.1,-1.81164e-007
717.2,-1.32505e-007
717.3,-8.39672e-008
717.4,-3.5571e-008
717.5,1.26653e-008
717.6,6.07229e-008
717.7,1.08583e-007
717.8,1.56228e-007
717.9,2.03638e-007
718,2.50797e-007
718.1,2.97685e-007
718.2,3.44285e-007
718.3,3.9058e-007
718.4,4.36552e-007
718.5,4.82184e-007
718.6,5.27459e-007
718.7,5.7236e-007
718.8,6.1687e-007
718.9,6.60973e-007
719,7.04653e-007
719.1,7.47894e-007
719.2,7.9068e-007
719.3,8.32996e-007
719.4,8.74826e-007
719.5,9.16156e-007
719.6,9.56971e-007
719.7,9.97256e-007
719.8,1.037e-006
719.9,1.07618e-006
720,1.11479e-006
720.1,1.15282e-006
720.2,1.19025e-006
720.3,1.22706e-006
720.4,1.26326e-006
720.5,1.29882e-006
720.6,1.33373e-006
720.7,1.36798e-006
720.8,1.40156e-006
720.9,1.43446e-006
721,1.46667e-006
721.1,1.49817e-006
721.2,1.52897e-006
721.3,1.55904e-006
721.4,1.58838e-006
721.5,1.61697e-006
721.6,1.64482e-006
721.7,1.67191e-006
721.8,1.69823e-006
721.9,1.72378e-006
722,1.74855e-006
722.1,1.77253e-006
722.2,1.79571e-006
722.3,1.81809e-006
722.4,1.83967e-006
722.5,1.86043e-006
722.6,1.88037e-006
722.7,1.89949e-006
722.8,1.91778e-006
722.9,1.93523e-006
723,1.95185e-006
723.1,1.96763e-006
723.2,1.98256e-006
723.3,1.99665e-006
723.4,2.00989e-006
723.5,2.02228e-006
723.6,2.03381e-006
723.7,2.04449e-006
723.8,2.05431e-006
723.9,2.06328e-006
724,2.07138e-006
724.1,2.07863e-006
724.2,2.08503e-006
724.3,2.09056e-006
724.4,2.09524e-006
724.5,2.09906e-006
724.6,2.10203e-006
724.7,2.10415e-006
724.8,2.10542e-006
724.9,2.10585e-006
725,2.10543e-006
725.1,2.10416e-006
725.2,2.10207e-006
725.3,2.09913e-006
725.4,2.09537e-006
725.5,2.09079e-006
725.6,2.08538e-006
725.7,2.07916e-006
725.8,2.07213e-006
725.9,2.0643e-006
726,2.05567e-006
726.1,2.04625e-006
726.2,2.03604e-006
726.3,2.02506e-006
726.4,2.0133e-006
726.5,2.00079e-006
726.6,1.98751e-006
726.7,1.97349e-006
726.8,1.95874e-006
726.9,1.94325e-006
727,1.92704e-006
727.1,1.91011e-006
727.2,1.89249e-006
727.3,1.87417e-006
727.4,1.85516e-006
727.5,1.83549e-006
727.6,1.81515e-006
727.7,1.79415e-006
727.8,1.77252e-006
727.9,1.75025e-006
728,1.72736e-006
728.1,1.70387e-006
728.2,1.67978e-006
728.3,1.6551e-006
728.4,1.62985e-006
728.5,1.60404e-006
728.6,1.57768e-006
728.7,1.55078e-006
728.8,1.52336e-006
728.9,1.49543e-006
729,1.467e-006
729.1,1.43809e-006
729.2,1.40871e-006
729.3,1.37887e-006
729.4,1.34858e-006
729.5,1.31787e-006
729.6,1.28673e-006
729.7,1.2552e-006
729.8,1.22327e-006
729.9,1.19098e-006
730,1.15832e-006
730.1,1.12531e-006
730.2,1.09198e-006
730.3,1.05833e-006
730.4,1.02437e-006
730.5,9.90132e-007
730.6,9.55617e-007
730.7,9.20845e-007
730.8,8.85829e-007
730.9,8.50586e-007
731,8.15128e-007
731.1,7.79473e-007
731.2,7.43634e-007
731.3,7.07626e-007
731.4,6.71466e-007
731.5,6.35166e-007
731.6,5.98744e-007
731.7,5.62213e-007
731.8,5.25588e-007
731.9,4.88885e-007
732,4.52119e-007
732.1,4.15304e-007
732.2,3.78456e-007
732.3,3.41589e-007
732.4,3.04718e-007
732.5,2.67858e-007
732.6,2.31023e-007
732.7,1.94229e-007
732.8,1.5749e-007
732.9,1.20819e-007
733,8.42326e-008
733.1,4.7744e-008
733.2,1.13676e-008
733.3,-2.48823e-008
733.4,-6.09918e-008
733.5,-9.69469e-008
733.6,-1.32734e-007
733.7,-1.68339e-007
733.8,-2.03748e-007
733.9,-2.38949e-007
734,-2.73927e-007
734.1,-3.0867e-007
734.2,-3.43164e-007
734.3,-3.77396e-007
734.4,-4.11355e-007
734.5,-4.45027e-007
734.6,-4.78399e-007
734.7,-5.1146e-007
734.8,-5.44197e-007
734.9,-5.76599e-007
735,-6.08654e-007
735.1,-6.40349e-007
735.2,-6.71675e-007
735.3,-7.02619e-007
735.4,-7.3317e-007
735.5,-7.63319e-007
735.6,-7.93053e-007
735.7,-8.22363e-007
735.8,-8.51239e-007
735.9,-8.7967e-007
736,-9.07647e-007
736.1,-9.35161e-007
736.2,-9.62201e-007
736.3,-9.88759e-007
736.4,-1.01483e-006
736.5,-1.04039e-006
736.6,-1.06545e-006
736.7,-1.08999e-006
736.8,-1.11401e-006
736.9,-1.1375e-006
737,-1.16044e-006
737.1,-1.18284e-006
737.2,-1.20469e-006
737.3,-1.22598e-006
737.4,-1.24669e-006
737.5,-1.26684e-006
737.6,-1.28641e-006
737.7,-1.30539e-006
737.8,-1.32378e-006
737.9,-1.34157e-006
738,-1.35877e-006
738.1,-1.37535e-006
738.2,-1.39133e-006
738.3,-1.4067e-006
738.4,-1.42144e-006
738.5,-1.43557e-006
738.6,-1.44907e-006
738.7,-1.46194e-006
738.8,-1.47418e-006
738.9,-1.48579e-006
739,-1.49676e-006
739.1,-1.50709e-006
739.2,-1.51678e-006
739.3,-1.52583e-006
739.4,-1.53424e-006
739.5,-1.54201e-006
739.6,-1.54913e-006
739.7,-1.5556e-006
739.8,-1.56143e-006
739.9,-1.56661e-006
740,-1.57115e-006
740.1,-1.57504e-006
740.2,-1.57829e-006
740.3,-1.5809e-006
740.4,-1.58286e-006
740.5,-1.58418e-006
740.6,-1.58487e-006
740.7,-1.58492e-006
740.8,-1.58433e-006
740.9,-1.58312e-006
741,-1.58127e-006
741.1,-1.5788e-006
741.2,-1.5757e-006
741.3,-1.57199e-006
741.4,-1.56766e-006
741.5,-1.56272e-006
741.6,-1.55717e-006
741.7,-1.55102e-006
741.8,-1.54428e-006
741.9,-1.53693e-006
742,-1.529e-006
742.1,-1.52049e-006
742.2,-1.5114e-006
742.3,-1.50174e-006
742.4,-1.49151e-006
742.5,-1.48072e-006
742.6,-1.46938e-006
742.7,-1.45749e-006
742.8,-1.44506e-006
742.9,-1.4321e-006
743,-1.41861e-006
743.1,-1.4046e-006
743.2,-1.39008e-006
743.3,-1.37506e-006
743.4,-1.35954e-006
743.5,-1.34353e-006
743.6,-1.32705e-006
743.7,-1.31009e-006
743.8,-1.29267e-006
743.9,-1.27479e-006
744,-1.25647e-006
744.1,-1.23771e-006
744.2,-1.21853e-006
744.3,-1.19893e-006
744.4,-1.17891e-006
744.5,-1.1585e-006
744.6,-1.1377e-006
744.7,-1.11652e-006
744.8,-1.09497e-006
744.9,-1.07305e-006
745,-1.05079e-006
745.1,-1.02819e-006
745.2,-1.00526e-006
745.3,-9.82003e-007
745.4,-9.58441e-007
745.5,-9.34581e-007
745.6,-9.10432e-007
745.7,-8.86007e-007
745.8,-8.61315e-007
745.9,-8.36368e-007
746,-8.11175e-007
746.1,-7.85749e-007
746.2,-7.60101e-007
746.3,-7.3424e-007
746.4,-7.08179e-007
746.5,-6.81928e-007
746.6,-6.555e-007
746.7,-6.28904e-007
746.8,-6.02152e-007
746.9,-5.75256e-007
747,-5.48226e-007
747.1,-5.21075e-007
747.2,-4.93813e-007
747.3,-4.66451e-007
747.4,-4.39001e-007
747.5,-4.11475e-007
747.6,-3.83883e-007
747.7,-3.56237e-007
747.8,-3.28548e-007
747.9,-3.00827e-007
748,-2.73086e-007
748.1,-2.45335e-007
748.2,-2.17586e-007
748.3,-1.8985e-007
748.4,-1.62138e-007
748.5,-1.3446e-007
748.6,-1.06829e-007
748.7,-7.9254e-008
748.8,-5.17469e-008
748.9,-2.43181e-008
749,3.02171e-009
749.1,3.02619e-008
749.2,5.73919e-008
749.3,8.44012e-008
749.4,1.1128e-007
749.5,1.38017e-007
749.6,1.64602e-007
749.7,1.91026e-007
749.8,2.17279e-007
749.9,2.4335e-007
750,2.6923e-007
750.1,2.94909e-007
750.2,3.20378e-007
750.3,3.45627e-007
750.4,3.70646e-007
750.5,3.95428e-007
750.6,4.19962e-007
750.7,4.44239e-007
750.8,4.68252e-007
750.9,4.91991e-007
751,5.15447e-007
751.1,5.38613e-007
751.2,5.6148e-007
751.3,5.84041e-007
751.4,6.06286e-007
751.5,6.28209e-007
751.6,6.49801e-007
751.7,6.71056e-007
751.8,6.91966e-007
751.9,7.12524e-007
752,7.32723e-007
752.1,7.52556e-007
752.2,7.72017e-007
752.3,7.91098e-007
752.4,8.09795e-007
752.5,8.281e-007
752.6,8.46009e-007
752.7,8.63514e-007
752.8,8.80611e-007
752.9,8.97294e-007
753,9.13559e-007
753.1,9.29399e-007
753.2,9.4481e-007
753.3,9.59788e-007
753.4,9.74329e-007
753.5,9.88427e-007
753.6,1.00208e-006
753.7,1.01528e-006
753.8,1.02803e-006
753.9,1.04032e-006
754,1.05215e-006
754.1,1.06352e-006
754.2,1.07442e-006
754.3,1.08485e-006
754.4,1.09481e-006
754.5,1.1043e-006
754.6,1.11331e-006
754.7,1.12184e-006
754.8,1.1299e-006
754.9,1.13747e-006
755,1.14456e-006
755.1,1.15117e-006
755.2,1.15729e-006
755.3,1.16293e-006
755.4,1.16808e-006
755.5,1.17275e-006
755.6,1.17693e-006
755.7,1.18062e-006
755.8,1.18383e-006
755.9,1.18656e-006
756,1.1888e-006
756.1,1.19055e-006
756.2,1.19183e-006
756.3,1.19262e-006
756.4,1.19293e-006
756.5,1.19277e-006
756.6,1.19213e-006
756.7,1.19101e-006
756.8,1.18942e-006
756.9,1.18736e-006
757,1.18483e-006
757.1,1.18184e-006
757.2,1.17839e-006
757.3,1.17448e-006
757.4,1.17011e-006
757.5,1.16529e-006
757.6,1.16002e-006
757.7,1.1543e-006
757.8,1.14815e-006
757.9,1.14156e-006
758,1.13453e-006
758.1,1.12708e-006
758.2,1.1192e-006
758.3,1.1109e-006
758.4,1.10219e-006
758.5,1.09307e-006
758.6,1.08354e-006
758.7,1.07362e-006
758.8,1.0633e-006
758.9,1.05259e-006
759,1.0415e-006
759.1,1.03004e-006
759.2,1.0182e-006
759.3,1.006e-006
759.4,9.9344e-007
759.5,9.80529e-007
759.6,9.67271e-007
759.7,9.53674e-007
759.8,9.39745e-007
759.9,9.2549e-007
760,9.10916e-007
760.1,8.9603e-007
760.2,8.8084e-007
760.3,8.65351e-007
760.4,8.49573e-007
760.5,8.33511e-007
760.6,8.17174e-007
760.7,8.00568e-007
760.8,7.83702e-007
760.9,7.66584e-007
761,7.4922e-007
761.1,7.3162e-007
761.2,7.13789e-007
761.3,6.95738e-007
761.4,6.77473e-007
761.5,6.59004e-007
761.6,6.40337e-007
761.7,6.21481e-007
761.8,6.02444e-007
761.9,5.83235e-007
762,5.63862e-007
762.1,5.44333e-007
762.2,5.24656e-007
762.3,5.04841e-007
762.4,4.84894e-007
762.5,4.64826e-007
762.6,4.44644e-007
762.7,4.24357e-007
762.8,4.03973e-007
762.9,3.83501e-007
763,3.62949e-007
763.1,3.42327e-007
763.2,3.21641e-007
763.3,3.00901e-007
763.4,2.80116e-007
763.5,2.59293e-007
763.6,2.38441e-007
763.7,2.17569e-007
763.8,1.96686e-007
763.9,1.75799e-007
764,1.54916e-007
764.1,1.34047e-007
764.2,1.132e-007
764.3,9.23817e-008
764.4,7.16019e-008
764.5,5.08682e-008
764.6,3.01889e-008
764.7,9.57186e-009
764.8,-1.09748e-008
764.9,-3.1443e-008
765,-5.1825e-008
765.1,-7.21129e-008
765.2,-9.22989e-008
765.3,-1.12375e-007
765.4,-1.32334e-007
765.5,-1.52169e-007
765.6,-1.71871e-007
765.7,-1.91433e-007
765.8,-2.10849e-007
765.9,-2.3011e-007
766,-2.4921e-007
766.1,-2.68141e-007
766.2,-2.86897e-007
766.3,-3.05471e-007
766.4,-3.23856e-007
766.5,-3.42045e-007
766.6,-3.60031e-007
766.7,-3.77809e-007
766.8,-3.95372e-007
766.9,-4.12713e-007
767,-4.29827e-007
767.1,-4.46707e-007
767.2,-4.63348e-007
767.3,-4.79744e-007
767.4,-4.95889e-007
767.5,-5.11777e-007
767.6,-5.27403e-007
767.7,-5.42762e-007
767.8,-5.57849e-007
767.9,-5.72658e-007
768,-5.87185e-007
768.1,-6.01425e-007
768.2,-6.15372e-007
768.3,-6.29024e-007
